index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
320c9708b3ae829dc351ee55db6c20b0,2025-12-28T14:09:18Z,Landslide,heyelan,www.odatv.com,tr,0.9,Erdrutschhindernis für den Transport in Kastamonu: Die Straße Bartın-Cide ist gesperrt. Die Autobahn Cide-Bartın war aufgrund des Erdrutschs nach dem starken Regen im Bezirk Cide von Kastamonu vorübergehend für den Verkehr gesperrt.,Kastamonu'da ulaşıma heyelan engeli: Bartın–Cide yolu kapandı,Kastamonu’nun Cide ilçesinde etkili olan sağanağın ardından meydana gelen heyelan nedeniyle Cide–Bartın kara yolu geçici olarak trafiğe kapatıldı.,Landslide obstacle to transportation in Kastamonu: Bartın-Cide road is closed. Cide-Bartın highway was temporarily closed to traffic due to the landslide that occurred after the heavy rain in Kastamonu's Cide district.,Landslide impedimentum vecturae in Kastamonu: Bartın-Cide via clausa est. Via Cide-Bartın clausa erat ad tempus mercaturae propter ruinam quae post pluviam gravem in regione Cidis Kastamonu facta est.,https://www.odatv.com/guncel/kastamonuda-ulasima-heyelan-engeli-bartin-cide-yolu-kapandi-120129132,https://img.odatv.com/rcman/Cw1280h720q95gc/storage/files/images/2025/12/28/kastamonuda-ulasima-heyelan-engeli-bartin-cide-yolu-kapandi-4otj.jpg,,"Kastamonuda etkili olan saanak ya sonras CideBartn kara yolunda heyelan meydana geldi.
Gideros mevkisinde yaanan toprak kaymas nedeniyle yol ulama kapatld. Kastamonu Valilii tarafndan yaplan yazl aç… [+383 chars]",,2026-01-16 10:53:57+00:00,random,,,
cf82266e413aca3a3934bec6f7e23397,2025-12-31T08:00:00Z,Earthquake,deprem,anlatilaninotesi.com.tr,tr,0.9,"Die Welt brannte, brach zusammen, bebte: Naturkatastrophen auf der Welt im Jahr 2025. Die Welt begann das Jahr 2025 mit Waldbränden, die im US-Bundesstaat Kalifornien begannen. Die Flammen erreichten Wohngebiete, darunter Los Angeles, und hielten tagelang an. Mehr als 12.000 Gebäude wurden in Schutt und Asche gelegt. Schwere Erdbeben in Asien und heftige Regenfälle in Südasien verursachten…","Dünya yandı, yıkıldı, sarsıldı: 2025'te dünyada yaşanan doğal afetler",Dünya 2025'e ABD'nin Kaliforniya eyaletinde başlayan orman yangınlarıyla girdi. Los Angeles olmak üzere yerleşim yerlerine ulaşan alevler günler sürdü ve 12 binden fazla yapı kül oldu. Asya'da yaşanan şiddetli depremler ve Güney Asya'daki yoğun yağışların get…,"The world burned, collapsed, shook: Natural disasters in the world in 2025. The world entered 2025 with forest fires that started in the US state of California. The flames reached residential areas, including Los Angeles, and lasted for days, and more than 12 thousand buildings were reduced to ashes. Severe earthquakes in Asia and heavy rains in South Asia caused…","Mundus arsit, collapsa, concussa est: Clades naturales in mundo anno 2025. Mundus 2025 ingressus est cum incendiis silvestribus, qui in Civitate US Californiae inceperunt. Flammae areae residentiales in Los Angeles pervenerunt, et perduraverunt dies, et plus quam XII milia aedificia in cinerem redacta sunt. Magnos motus in Asia et imbres in Asia Australi effecit...",https://anlatilaninotesi.com.tr/20251231/dunya-yandi-yikildi-sarsildi-2025te-dunyada-yasanan-dogal-afetler-1102097083.html,https://cdn.img.anlatilaninotesi.com.tr/images/sharing/article/tur/1102097083.jpg?10949824221767168001,,"Yl boyunca dünya gündemine damga vuran olaylar, özel içerikler ve çok daha fazlas Sputnik'in 2025 özel sayfasnda.
https://anlatilaninotesi.com.tr/20251231/dunya-yandi-yikildi-sarsildi-2025te-dunyada… [+19018 chars]",,2026-01-16 10:53:57+00:00,random,,,
036ebd4b2452a12b0e3bd643680ca706,2025-12-30T19:25:38Z,Cold Wave,en soğuk yıl,www.sabah.com.tr,tr,0.8,"In Istanbul fiel der erste Schnee des Jahres! Nach den Warnungen der Meteorologie zeigt der von den Bürgern sehnsüchtig erwartete Schneefall nun auch in Istanbul Wirkung. Während in der gesamten Stadt kaltes und regnerisches Wetter vorherrschte, nahmen die Niederschläge in einigen Regionen an Intensität zu. Es gibt auch Orte in der Region Beylikdüzü…",İstanbul’a yılın ilk karı düştü!,Meteoroloji’den yapılan uyarıların ardından vatandaşların heyecanla beklediği kar yağışı an itibariyle İstanbul’da etkili olmaya başladı. Kentin genelinde soğuk ve yağışlı hava etkili olurken bazı bölgelerde yağış şiddetini artırdı. Beylikdüzü bölgesinde de s…,"The first snow of the year fell in Istanbul! Following the warnings made by Meteorology, the snowfall that citizens have been eagerly awaiting has now started to be effective in Istanbul. While cold and rainy weather prevailed throughout the city, the rainfall increased in intensity in some regions. There are also places in Beylikdüzü region…","Prima nix anni in Istanbul cecidit! Post Meteorologia monita, nix quae cives cupide exspectabant iam in Istanbul efficax incepit. Dum frigora et pluviosa per urbem praevalebant, pluviae in aliquibus regionibus intensive auctae sunt. Sunt etiam loca in regione Beylikdüzü…",https://www.sabah.com.tr/yasam/istanbula-yilin-ilk-kari-dustu-7494301,https://iasbh.tmgrup.com.tr/f69bec/1200/675/27/0/1134/622?u=https://isbh.tmgrup.com.tr/sbh/2025/12/30/istanbula-yilin-ilk-kari-dustu-1767122721757.jpg,,Meteoroloji Genel Müdürlüü'nden yaplan uyarlarn ardndan vatandalarn da heyecanla bekledii kar ya an itibariyle stanbul'da etkili olmaya balad. Kent genelinde souk ve yal hava etkili olurken baz bölge… [+86 chars],,2026-01-17 02:28:56+00:00,random,,,
8669ba1155477e08504dd81b7491017a,2025-12-24T13:06:51Z,Heat Wave,ısı,www.patronlardunyasi.com,tr,0.9,"Wissenschaftler sagen, dass der invasive Rotfeuerfisch, der sich im Mittelmeer schnell ausbreitet, eine Bedrohung für das Ökosystem darstellt. Wissenschaftler der Universität Istanbul stellten fest, dass längere Hitzeperioden aufgrund des Klimawandels, fehlender Raubtierdruck und hohe Anpassungsfähigkeit den Fortpflanzungserfolg des Feuerfisches steigerten und zu seiner raschen Ausbreitung im Mittelmeer führten.","Bilim insanları, Akdeniz’de hızla yayılan istilacı aslan balığının ekosistem için tehdit oluşturduğunu söylüyor","İstanbul Üniversitesinden bilim insanları, iklim değişikliğiyle uzayan sıcak dönemler, avcı baskısının yokluğu ve yüksek uyum kapasitesinin aslan balığının üreme başarısını artırdığını ve Akdeniz’de hızla yayılmasına neden olduğunu tespit etti.","Scientists say that the invasive lionfish, which is rapidly spreading in the Mediterranean, poses a threat to the ecosystem. Scientists from Istanbul University determined that prolonged hot periods due to climate change, lack of predator pressure and high adaptation capacity increased the reproductive success of the lionfish and caused its rapid spread in the Mediterranean.","Scientistae dicunt irruptionem ionicam, quae in Mediterraneo rapide diffunditur, oecosystematis comminari. Scientistae ab Universitate Istanbul decreverunt quod longa tempora calida propter mutationem climatis, defectus predatoris pressionis et adaptationis altae capacitatis incrementum generationis leoninis auxit et in Mediterraneo suo celeri propagationem effecit.",https://www.patronlardunyasi.com/bilim-insanlari-akdenizde-hizla-yayilan-istilaci-aslan-baliginin-ekosistem-icin-tehdit-olusturdugunu-soyluyor,https://i.pdimage.com/static/content/25-12/24/bilim-insanlari-akdenizde-hizla-yayilan-istilaci-aslan-baliginin-ekosistem-icin-tehdit-olusturdugunu-soyluyor.jpg,,"Bilim insanlar, Akdeniz'de hzla çoalarak yerli türler üzerinde bask oluturan istilac aslan balnn büyüme ve üreme özelliklerini aratrd.
Fethiye ve Ka açklarnda yürütülen ve sonuçlar Journal of Fish B… [+5176 chars]",,2026-01-17 05:48:20+00:00,random,,,
e46aa8ca0430115308b421e0b92afa35,2025-12-24T08:37:21Z,Tropical Cyclone,siklon,www.aa.com.tr,tr,0.9,"Im Nordwesten Australiens besteht Zyklongefahr und im Südwesten extreme Hitze. Während im Nordwesten Australiens tropische Wirbelstürme drohen, kämpfen Perth und seine Umgebung im Südwesten mit extremer Hitze. - Agentur Anadolu","Avustralya'nın kuzeybatısında siklon tehdidi, güneybatısında aşırı sıcaklar etkili oluyor","Avustralya'nın kuzeybatısında tropikal siklon tehdidi yaşanırken, güneybatıda yer alan Perth ve çevresi aşırı sıcaklarla mücadele ediyor. - Anadolu Ajansı","There is a cyclone threat in the northwest of Australia and extreme heat in the southwest. While there is a tropical cyclone threat in the northwest of Australia, Perth and its surroundings in the southwest are struggling with extreme heat. - Anadolu Agency","Cyclonus comminatio est in Australiae septentrionali et in maximo calore ad meridiem occidentalem. Cum cyclo tropicus comminatur in Australiae septentrionali occasu, Perth et eius vicini ad meridiem occidentalem cum maximo calore laborant. - Anadolu Agency",https://www.aa.com.tr/tr/dunya/avustralyanin-kuzeybatisinda-siklon-tehdidi-guneybatisinda-asiri-sicaklar-etkili-oluyor/3779449,https://cdnuploads.aa.com.tr/uploads/Contents/2025/12/24/thumbs_b_c_88422239950268b92800c4530eae3f4d.jpg,,"ABC News'ün haberine göre, Avustralya'da ayn anda iki zt hava olay etkili oluyor.
 Artk haberler size gelsinAA'nn WhatsApp kanallarna katln, önemli gelimeler cebinize düsün.Gündemdeki gelimeler, öze… [+953 chars]",,2026-01-17 10:48:38+00:00,random,,,
61e18ea772cfbb30f57c9b3d890084ea,2025-12-31T04:15:14Z,Heat Wave,ısı,www.hurriyet.com.tr,tr,0.9,"2025 ist das Jahr, in dem Kriege und Krisen die Agenda bestimmen | INTERAKTIV. Im Jahr 2025 kam es in fast allen Bereichen zu historischen Brüchen. Während die Wahl von Donald Trump zum US-Präsidenten die internationale Agenda von Grund auf prägte, verursachten Naturkatastrophen große Verluste. Während wir uns vom Jahr 2025 verabschieden, werden wir die bemerkenswertesten Ereignisse des Jahres teilen, sowohl bittere als auch süße.",Savaş ve krizlerin gündemi belirlediği yıl 2025 | İNTERAKTİF,"2025'te, hemen her alanda tarihi kırılmalar yaşandı. Donald Trump'ın ABD Başkanı olması uluslararası gündemi baştan aşağı şekillendirirken doğal afetler çok büyük kayıplara yol açtı. 2025'e veda ederken, acısıyla tatlısıyla yılın en dikkat çeken olaylarını si…","2025 is the year when wars and crises determine the agenda | INTERACTIVE. In 2025, historical breaks occurred in almost every field. While Donald Trump's election as US President shaped the international agenda from top to bottom, natural disasters caused huge losses. As we bid farewell to 2025, we will share the most remarkable events of the year, both bitter and sweet.","2025 annus est quo bella et discrimina rerum agendarum determinent | Interactive. Anno 2025, historica mae in singulis fere campis facta sunt. Dum Donald Trump electionem tamquam Praeses US Praeses internationalem ordinem a summo ad imum informavit, clades naturales ingentes damna effecit. Ut valedicens 2025, omnium rerum memorabilium et amarum et dulcium anni participes sumus.",https://www.hurriyet.com.tr/interaktif/interactive-savas-ve-krizlerin-gundemi-belirledigi-yil-2025-interaktif-43070419,https://static.hurriyet.com.tr/static/images/hurriyet/share-img-new.png,,"Bir yl daha geride braktk. 2025 yl kimi için kayplarn, kimi için kazanmlarn ylyd; kimi aclarla snand, kimi insanln gelecei için umut veren gelimelere tanklk etti.
Dünya bir yandan zorlayc gündemle y… [+63118 chars]",,2026-01-17 10:48:38+00:00,random,,,
2940260ced2d445b6cc419fa561f246f,2025-12-29T07:59:00Z,Storm,kasırga,www.hurriyet.com.tr,tr,0.9,"In den USA waren Unwetter zu spüren: 700 Flüge wurden gestrichen! Es wurde eine Tornadowarnung herausgegeben. Heftiger Schneefall und Stürme im Mittleren Westen und Nordosten der USA wirkten sich negativ auf den Transport aus und verursachten in einigen Bundesstaaten Schäden. Während im ganzen Land fast 700 Flüge gestrichen wurden, wurden in vier Bundesstaaten Hurrikanwarnungen ausgegeben.",ABD'de fırtınalar etkili oldu: 700 uçuş iptal! Kasırga uyarısı verildi,"ABD'nin Ortabatı ve Kuzeydoğu bölgelerini etkisi altına alan şiddetli kar yağışı ve fırtınalar ulaşımı olumsuz etkiledi ve bazı eyaletlerde hasara neden oldu. Ülke genelinde 700'e yakın uçuş iptal edilirken, 4 eyalette kasırga uyarısı verildi.","Storms were effective in the USA: 700 flights were canceled! A tornado warning has been issued. Heavy snowfall and storms affecting the Midwest and Northeast regions of the USA negatively affected transportation and caused damage in some states. While nearly 700 flights were canceled across the country, hurricane warnings were issued in 4 states.","Tempestates efficaces sunt in USA: 700 volatus aboliti sunt! Pollucis admonitio edita est. Gravis nix et procellae regiones Midwest et Northeast USA afficientes negando translationem affectarunt et damnum in nonnullis civitatibus attulit. Dum fere DCC fugae per regionem abolitae sunt, monita turbinum in 4 civitatibus edita sunt.",https://www.hurriyet.com.tr/dunya/abdde-firtinalar-etkili-oldu-700-ucus-iptal-kasirga-uyarisi-verildi-43070530,https://image.hurimg.com/i/hurriyet/90/0x0/6952340cbb0e2c9fc0eed9c2.jpg,,"Oluturulma Tarihi: Aralk 29, 2025 10:59
p&gt;iddetli kar ya, ülkenin Ortabat bölgesindeki Illinois eyaletinde 14 aracn kart zincirleme kazaya ve evlerde hasara neden oldu.Uçu takip sitesi FlightAwar… [+1176 chars]",,2026-01-18 05:49:48+00:00,random,,,
9bc479acf6ae07f8d94607e441ed5bf5,2025-12-21T06:31:25Z,Earthquake,deprem,anlatilaninotesi.com.tr,tr,0.9,"In Taiwan ereignete sich ein Erdbeben der Stärke 5,1. Vor der Küste der taiwanesischen Provinz Hualien ereignete sich ein Erdbeben der Stärke 5,1. Obwohl das Erdbeben in den umliegenden Siedlungen zu spüren war, wurden keine Todesfälle oder Schäden gemeldet.",Tayvan'da 5.1 büyüklüğünde deprem meydana geldi,"Tayvan'ın Hualien ili açıklarında 5.1 büyüklüğünde bir deprem meydana geldi. Sarsıntı, çevre yerleşimlerde hissedilse de can kaybı veya hasar bildirilmedi.","A 5.1 magnitude earthquake occurred in Taiwan. A 5.1 magnitude earthquake occurred off the coast of Taiwan's Hualien province. Although the earthquake was felt in the surrounding settlements, no loss of life or damage was reported.","Magnitudo terrae motus in Taiwan facta est 5.1 . Magnitudo terrae motus factus est inter oram provinciae Taiwan Hualien. Quamquam terrae motus in circumiectis habitaculis sentiebatur, nulla vitae iactura vel damni nuntiata est.",https://anlatilaninotesi.com.tr/20251221/tayvanda-51-buyuklugunde-deprem-meydana-geldi-1102017730.html,https://cdn.img.anlatilaninotesi.com.tr/images/sharing/article/tur/1102017730.jpg?10998018291766298685,,"Rusya, ABD, Avrupa ve Ortadou bata olmak üzere dünyann dört bir yanndan son dakika haberleri, analizler ve özel dosyalar.
https://anlatilaninotesi.com.tr/20251221/tayvanda-51-buyuklugunde-deprem-mey… [+1530 chars]",,2026-01-20 10:58:20+00:00,random,,,
0a0b6491979f1f4140156fc4650c219b,2025-12-22T08:36:43Z,Tsunami,tsunami,anlatilaninotesi.com.tr,tr,0.9,"Japan bereitet sich 15 Jahre nach der Tsunami-Katastrophe auf die Eröffnung von Fukushima vor. Japan hat heute, fast 15 Jahre nach der Tsunami-Katastrophe von Fukushima, mit einer regionalen Abstimmung die Wiederaufnahme des Betriebs des größten Atomkraftwerks der Welt zugelassen.","Japonya, tsunami felaketinden 15 yıl sonra Fukuşima'yı açmaya hazırlanıyor","Japonya, Fukushima tsunami felaketinden yaklaşık 15 yıl sonra bugün yapılan bölgesel oylamayla dünyanın en büyük nükleer santralinin yeniden faaliyete geçmesine izin verdi.","Japan is preparing to open Fukushima 15 years after the tsunami disaster. Japan allowed the world's largest nuclear power plant to restart operations with a regional vote held today, nearly 15 years after the Fukushima tsunami disaster.","Iaponia Fukushima XV annis post tsunami calamitatem aperire parat. Iaponia permisit plantam nuclei mundi maximae ut sileo operationes cum suffragio regionali hodie tenuit, fere XV annis post calamitatem Fukushima tsunami.",https://anlatilaninotesi.com.tr/20251222/japonya-tsunami-felaketinden-15-yil-sonra-fukusimayi-acmaya-hazirlaniyor-1102045480.html,https://cdn.img.anlatilaninotesi.com.tr/images/sharing/article/tur/1102045480.jpg?10770034191766392604,,"Rusya, ABD, Avrupa ve Ortadou bata olmak üzere dünyann dört bir yanndan son dakika haberleri, analizler ve özel dosyalar.
https://anlatilaninotesi.com.tr/20251222/japonya-tsunami-felaketinden-15-yil… [+3938 chars]",,2026-01-20 10:58:20+00:00,random,,,
3a8ffffb90d52544f3281b8eabdc2e56,2025-12-31T09:03:00Z,Heat Wave,ısı,www.hurriyet.com.tr,tr,0.9,"Neujahrsbotschaft von Präsident Erdoğan: Wir sehen positive Ergebnisse in der Wirtschaft. Präsident Recep Tayyip Erdoğan veröffentlichte anlässlich des neuen Jahres eine Videobotschaft. Präsident Erdoğan sagte: „Ich hoffe, dass das neue Kalenderjahr für unser Land, unsere Nation, unsere Herzensgeographie und die gesamte Menschheit von Vorteil sein wird.“ Erdoğan sagte: „Wir haben es mit Entschlossenheit umgesetzt …“",Cumhurbaşkanı Erdoğan'dan yeni yıl mesajı: Ekonomide olumlu sonuçları görüyoruz,"Cumhurbaşkanı Recep Tayyip Erdoğan, yeni yıl dolayısıyla video mesaj yayınladı. Cumhurbaşkanı Erdoğan, ""Yeni takvim yılının ülkemiz, milletimiz, gönül coğrafyamız ve tüm insanlık için hayırlara vesile olmasını diliyorum"" dedi. Erdoğan, ""Kararlılıkla uyguladığ…","New Year's message from President Erdoğan: We see positive results in the economy. President Recep Tayyip Erdoğan published a video message on the occasion of the New Year. President Erdoğan said, ""I hope that the new calendar year will be beneficial for our country, our nation, our geography of heart and all humanity."" Erdoğan said, ""We implemented it with determination…","Mandatum novi anni ab Erdoğan Praeside: Proventus positivos in oeconomia videmus. Praeses Recep Tayyip Erdoğan nuntium video occasione anni novi edidit. Praeses Erdoğan dixit: ""Spero novum annum calendarium profuturum esse pro patria, patria, nostra geographia cordis et humanitate"". Erdoğan dixit: ""Id cum proposito implevimus.",https://www.hurriyet.com.tr/gundem/cumhurbaskani-erdogandan-yeni-yil-mesaji-43073336,https://image.hurimg.com/i/hurriyet/90/0x0/6954e82178171e1b1521bec7.jpg,,"Oluturulma Tarihi: Aralk 31, 2025 12:03
p&gt; te Cumhurbakan Erdoan'n açklamalarndan satr balar:""Bugün 2025 ile vedalayor, yepyeni bir heyecanla, yeni ümit ve hedeflerle 2026ya merhaba demeye hazrla… [+5508 chars]",,2026-01-20 10:58:20+00:00,random,,,
9749576fcb9c582a53128f77bddbdd4b,2025-12-29T13:11:00Z,Snow&Ice,donma,www.haber7.com,tr,0.9,"GASKİ warnte die Bürger: Überprüfen Sie Ihre Wasserzähler! Eilmeldung aus Gaziantep Die Wasser- und Abwasserverwaltung von Gaziantep (GASKİ) warnte die Bürger vor der Gefahr des Einfrierens von Wasserzählern und Anlagen, wenn die Lufttemperaturen sinken. - 29. Dezember 2025, 16:11",GASKİ vatandaşları uyardı: Su sayaçlarınızı kontrol edin!,"Gaziantep sondakika haberleri Gaziantep Su ve Kanalizasyon İdaresi (GASKİ), hava sıcaklıklarının düşmesiyle birlikte su sayaçları ve tesisatlarda yaşanabilecek donma riskine karşı vatandaşları uyardı. - 29 Aralık 2025, 16:11","GASKİ warned citizens: Check your water meters! Gaziantep breaking news Gaziantep Water and Sewerage Administration (GASKİ) warned citizens about the risk of freezing in water meters and installations as the air temperatures decrease. - December 29, 2025, 16:11","GASKİ cives monuerunt: Compesce metra aquarum! Gaziantep nuntium fractionis Gaziantep Water et Sewerage Administration (GASKİ) cives monuit de periculo in metris et institutionibus aqua congelatio ut aëris temperaturarum decresceretur. - December 29, 2025, 16:11 .",https://www.haber7.com/gaziantep/3591892-gaski-vatandaslari-uyardi-su-sayaclarinizi-kontrol-edin,https://i12.haber7.net//haber/haber7/photos/2025/01/ANWXg_1767013504_2025.jpg,,"Gaziantep Su ve Kanalizasyon daresi (GASK), hava scaklklarnn dümesiyle birlikte su sayaçlar ve tesisatlarda yaanabilecek donma riskine kar vatandalar uyard.
K mevsimi nedeniyle ani scaklk  düüleriyl… [+1791 chars]",,2026-01-22 20:55:03+00:00,random,,,
0e5906cea8486600d18da5ef38bdf5c3,2025-12-22T04:43:27Z,Drought,kuzey makedonya'da yağmur eksikliği,www.patronlardunyasi.com,tr,0.3,"In Japan könnte das Kraftwerk Kashiwazaki-Kariwa nach der Katastrophe von Fukushima im Jahr 2011 wieder in Betrieb genommen werden. Japan bereitet sich auf einen entscheidenden Schritt beim Übergang zur Kernenergie vor, etwa 15 Jahre nach der Katastrophe von Fukushima im Jahr 2011. Die letzte Phase für die Reaktivierung von Kashiwazaki-Kariwa, bekannt als das größte Kernkraftwerk der Welt,…",Japonya'da 2011’deki Fukuşima felaketinin ardından Kashiwazaki-Kariwa Santrali yeniden devreye girebilir,"Japonya, 2011’deki Fukuşima felaketinin ardından yaklaşık 15 yıl sonra nükleer enerjiye dönüş sürecinde kritik bir adım atmaya hazırlanıyor. Dünyanın en büyük nükleer santrali olarak bilinen Kashiwazaki-Kariwa’nın yeniden faaliyete geçirilmesi için son aşama,…","After the Fukushima disaster in Japan in 2011, the Kashiwazaki-Kariwa Power Plant may be put into operation again. Nearly 15 years after the Fukushima disaster in 2011, Japan is preparing to take a critical step in the transition to nuclear energy. The final stage for the reactivation of Kashiwazaki-Kariwa, known as the world's largest nuclear power plant,…","In Iaponia, Kashiwazaki-Kariwa Potentia Planta iterum post Fukushima calamitatem 2011 operari potest. Iaponia parat gradum criticum in transitu ad energiam nuclearem, circiter XV annos post cladem Fukushimam anno 2011. Ultimum tempus reactivationis Kashiwazaki-Kariwa, quae maximae potentiae nuclearis mundi plantae notae est.",https://www.patronlardunyasi.com/japonyada-2011deki-fukusima-felaketinin-ardindan-kashiwazaki-kariwa-santrali-yeniden-devreye-girebilir,https://i.pdimage.com/static/content/25-12/22/kashiwazaki-kariwa.jpg,,"Tokyo’nun yaklak 220 kilometre kuzeybatsnda bulunan Kashiwazaki-Kariwa Nükleer Santrali, 2011’deki büyük deprem ve tsunaminin ardndan kapatlan 54 reaktörden biri olmutu. Ayn felaket, Çernobil’den bu … [+3471 chars]",,2026-01-23 10:55:53+00:00,edo,North Macedonia,MED,Europe
a733040e847f4ce270efcb681a9d54e8,2025-12-22T14:05:17Z,Earthquake,deprem,www.patronlardunyasi.com,tr,0.9,"Japan nimmt 15 Jahre nach dem Erdbeben in Fukushima das größte Atomkraftwerk der Welt wieder in Betrieb. Japan hat die Wiederinbetriebnahme von Kashiwazaki-Kariwa, dem größten Atomkraftwerk der Welt, genehmigt. Die Entscheidung markiert einen wichtigen Wendepunkt in der schrittweisen Rückkehr Japans zur Kernenergie, das sich nach der Katastrophe von Fukushima im Jahr 2011 weitgehend von der Kernenergie abgewendet hatte.","Japonya, Fukuşima’daki depremin ardından 15 yıl sonra dünyanın en büyük nükleer santralini yeniden açıyor","Japonya, dünyanın en büyük nükleer santrali olan Kashiwazaki-Kariwa’nın yeniden faaliyete geçmesine  onay verdi. Karar, 2011’deki Fukuşima felaketinin ardından nükleer enerjiden büyük ölçüde uzaklaşan Japonya’nın bu alana kademeli dönüşünde önemli bir dönüm n…","Japan is reopening the world's largest nuclear power plant 15 years after the earthquake in Fukushima. Japan has approved the restart of Kashiwazaki-Kariwa, the world's largest nuclear power plant. The decision marks an important turning point in Japan's gradual return to nuclear energy, which had largely moved away from nuclear energy after the Fukushima disaster in 2011.","Iaponia maximam vim nuclei mundi refricare 15 annis post terrae motum in Fukushima plantam est. Iaponia sileo Kashiwazaki-Kariwa, maximae potentiae nuclearis mundi, approbavit. In Iaponia reditum ad energiam nuclearem, quae multum ab energia nucleari post Fukushima calamitatem 2011 discesserat, momentum notat.",https://www.patronlardunyasi.com/japonya-fukusimadaki-depremin-ardindan-15-yil-sonra-dunyanin-en-buyuk-nukleer-santralini-yeniden-aciyor,https://i.pdimage.com/static/content/25-12/22/nasil.png,,"Tokyo’nun yaklak 220 kilometre kuzeybatsnda yer alan santral, 2011’de meydana gelen büyük deprem ve tsunaminin ardndan, ülke genelindeki onlarca reaktörle birlikte kapatlmt. 
Aradan geçen 15 ylda Ja… [+1216 chars]",,2026-01-23 10:55:53+00:00,random,,,
062f386b1eef7e4716713af733083c8d,2025-12-31T15:43:14Z,Earthquake,deprem,www.hurriyet.com.tr,tr,0.9,Schweres Erdbeben vor der Küste Japans. Vor der Küste der japanischen Präfektur Iwate ereignete sich ein Erdbeben der Stärke 6.,Japonya açıklarında şiddetli deprem,Japonya'nın Iwate eyaleti açıklarında 6 büyüklüğünde deprem meydana geldi.,"Severe earthquake off the coast of Japan. A magnitude 6 earthquake occurred off the coast of Iwate Prefecture, Japan.",Gravis terrae motus ad oram Iaponiae. Magnitudo 6 terrae motus inter litus Iwate Praefecturae Iaponiae factus est.,https://www.hurriyet.com.tr/dunya/japonya-aciklarinda-siddetli-deprem-43073765,https://image.hurimg.com/i/hurriyet/90/0x0/6955447abb0e2c9fc0eee985.jpg,,"p&gt; ABD Jeolojik Aratrmalar Merkezi (USGS), depremin merkez üssünün Iwate eyaletinin Noda bölgesinin dousunda, kyya 91 kilometre uzaklkta olduunu duyurdu. Derinlii 19 kilometre olarak kaydedilen 6 … [+175 chars]",,2026-01-23 10:55:53+00:00,random,,,
cafce1e53fda3c6568ececb2f1dd7f4f,2025-12-27T16:06:26Z,Earthquake,deprem,www.sabah.com.tr,tr,0.9,Erdbeben der Stärke 7 vor der Küste des ostasiatischen Landes Taiwan. Vor der Küste der Provinz Yilan im Nordosten Taiwans ereignete sich ein Erdbeben der Stärke 7. Klicken Sie für mehr.,Doğu Asya ülkesi Tayvan açıklarında 7 büyüklüğünde deprem,Tayvan'ın kuzeydoğusundaki Yilan ili açıklarında 7 büyüklüğünde deprem meydana geldi.Devamı için tıklayınız,7 magnitude earthquake off the coast of the East Asian country Taiwan. A magnitude 7 earthquake occurred off the coast of Yilan province in northeastern Taiwan. Click for more.,7 Magnitudo terrae motus a litore Asiae Orientalis terra Taiwan. Magnitudo 7 terrae motus factus est ad oram provinciae Yilan in Taiwan septentrionali. Click for more.,https://www.sabah.com.tr/dunya/dogu-asya-ulkesi-tayvan-aciklarinda-7-buyuklugunde-deprem-7492211,https://iasbh.tmgrup.com.tr/5f42c0/1200/675/0/0/864/486?u=https://isbh.tmgrup.com.tr/sbh/2025/12/27/dogu-asya-ulkesi-tayvan-aciklarinda-7-buyuklugunde-deprem-1766851581015.jpg,,"Merkezi Meteoroloji Bürosundan (CWA) yaplan açklamaya göre, merkez üssü Yilan il merkezinin 32,3 kilometre dousu olan deprem, 72,8 kilometre derinlikte kaydedildi.
7 büyüklüündeki sarsnt, Yilan ilin… [+125 chars]",,2026-01-25 20:50:08+00:00,random,,,
